Event Name,Team Reg,Team Part,External Reg,External Part,1st Reg,1st Part,2nd Reg,2nd Part,2nd Lateral Reg,2nd Lateral Part,3rd Reg,3rd Part,3rd Lateral Reg,3rd Lateral Part,4th Reg,4th Part,4th Lateral Reg,4th Lateral Part
Animeverse,45,39,18,15,53,51,29,29,8,6,13,11,1,1,1,1,1,1
Locked in Reality,38,32,21,15,51,51,24,13,1,0,13,13,0,0,0,0,0,0
Bits with Benefits,96,42,19,13,15,3,35,11,1,1,20,13,1,0,4,1,0,0
Robo Soccer,31,27,81,75,3,3,8,8,1,1,9,8,2,2,2,2,0,0
Engine Overhaul,12,10,6,6,3,3,8,8,4,3,9,7,2,2,1,0,0,0
JAM,28,16,11,7,5,2,5,2,0,0,7,5,0,0,0,0,0,0
Roadies,126,99,49,47,77,50,42,34,6,6,23,13,2,2,0,0,2,1
Cipher Chase,78,61,25,19,22,16,19,15,0,0,10,9,1,1,0,0,1,1
Paint and Pixels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherlocked  ,158,118,79,67,124,95,59,42,4,1,37,28,0,0,1,0,0,0
Respawn - Valorant,11,10,12,11,19,19,5,5,0,0,12,12,0,0,3,3,0,0
Respawn - BGMI,20,18,16,15,32,32,21,21,1,1,3,1,2,2,0,0,0,0
Respawn - Mini Militia,16,14,0,0,41,39,8,8,4,4,15,13,0,0,0,0,0,0
Respawn - FIFA,43,18,10,4,11,1,6,4,1,1,13,8,0,0,2,0,0,0
Respawn - CODM,13,12,8,7,26,26,24,24,1,1,0,0,0,0,0,0,0,0
Code Relay,33,23,22,15,13,5,13,9,0,0,16,16,0,0,0,0,0,0
Antakshari,31,23,17,10,18,16,15,12,0,0,9,8,0,0,0,0,0,0
Wired!,62,47,41,34,40,32,21,16,3,0,14,12,1,0,0,0,0,0
Talent House X,43,31,12,10,6,5,14,10,0,0,6,4,0,0,3,2,0,0
Robo Race,24,21,60,57,4,4,11,11,0,0,5,5,2,2,2,2,0,0
Lazzerena,125,88,37,23,184,154,79,47,7,5,74,37,12,12,6,2,5,5
Bomb Squad,65,40,40,27,35,24,21,8,2,0,21,18,0,0,4,2,0,0
Lakshman Rekha,22,22,42,42,4,4,12,12,1,1,5,5,1,1,1,1,0,0
Bob the Builder,67,44,47,34,29,11,20,15,0,0,19,17,3,3,5,5,1,1
Meme War ,63,48,44,38,31,24,25,18,1,0,20,13,1,1,2,2,0,0
Spinfinite Logic,23,18,10,10,8,6,13,11,2,0,9,5,0,0,0,0,3,3
Escape Room,123,107,36,27,117,107,66,57,5,4,20,18,0,0,0,0,0,0
Thinking Cap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAD AD,8,5,21,21,0,0,5,2,0,0,6,6,0,0,0,0,0,0
Art Duet,13,8,7,4,9,9,3,3,0,0,3,0,2,0,0,0,0,0
Battle of Bands,6,6,35,35,0,0,2,2,0,0,3,3,0,0,3,3,0,0
Couture,5,4,47,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Digital Heist,80,62,41,33,41,29,47,38,0,0,21,17,1,1,2,0,4,4
Hogathon,222,81,72,30,86,27,39,13,3,1,16,8,2,0,4,2,0,0
Improv,21,17,13,7,13,13,12,10,0,0,3,3,0,0,0,0,0,0
MELAS,47,37,30,19,42,39,35,27,1,1,14,12,0,0,3,3,3,3
Movidea - Photography,36,23,22,17,4,0,2,1,1,0,4,3,1,0,2,2,0,0
Navarasa,7,6,47,45,5,5,16,16,1,1,4,4,0,0,0,0,0,0
Robowars,10,10,18,18,4,4,2,2,1,1,7,7,1,1,2,2,0,0
Movidea - Videography,8,7,18,18,0,0,3,3,0,0,1,0,0,0,0,0,0,0
Stomp That,12,11,95,81,9,9,27,27,0,0,11,11,0,0,1,1,0,0
Tulu Tulipu,48,41,18,16,21,15,11,11,3,3,20,18,9,7,7,7,5,5
Usaravalli,20,16,6,3,2,2,5,5,0,0,6,5,0,0,1,1,0,0
Vibe,40,32,12,10,10,5,10,10,0,0,7,6,0,0,1,1,0,0
Desafio - Boys,34,16,15,9,11,3,7,4,0,0,1,0,0,0,0,0,0,0
Desafio - Girls,10,8,2,2,3,2,3,2,0,0,2,2,0,0,0,0,0,0
